week_start,store_id,store_name,product_id,product_name,category,year,month,quarter,week_num,avg_price,lead_time_days,holding_cost_pct,base_price,is_promo_week,promo_days,stockout_days,is_festival_season,month_sin,month_cos,week_num_sin,week_num_cos,lag_1w,lag_2w,lag_3w,lag_4w,lag_8w,lag_12w,lag_26w,lag_52w,roll_mean_2w,roll_std_2w,roll_max_2w,roll_mean_4w,roll_std_4w,roll_max_4w,roll_mean_8w,roll_std_8w,roll_max_8w,roll_mean_12w,roll_std_12w,roll_max_12w,promo_x_festival,price_x_promo,demand_cv_4w,cat_Dairy,cat_Household,cat_Personal Care,cat_Ready Meals,cat_Snacks,cat_Staples,units_sold,predicted_units,horizon_week
2026-05-04,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,5,2,19,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1658,1867,627,2201,2140,1998,3095,1922,1762.5,147.78531726798843,1867,1588.25,678.7318444471769,2201,1864.875,548.4714961990798,2373,1873.5833333333333,450.1665264267786,2373,0,0.0,0.4273457226632023,0,0,0,0,1,0,1544,1544,3
2026-05-11,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,5,2,20,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1544,1658,1867,627,2152,2117,3786,1918,1601.0,80.61017305526642,1658,1424.0,547.9093599005831,1867,1790.375,546.235411704514,2373,1835.75,457.77309285873775,2373,0,0.0,0.38476780864874666,0,0,0,0,1,0,1541,1541,4
2026-05-18,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,5,2,21,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1541,1544,1658,1867,1901,1682,2411,1866,1542.5,2.1213203435596424,1544,1652.5,153.01960658686846,1867,1714.0,530.9508989943017,2373,1787.75,455.7956330318546,2373,0,0.0,0.09259885415689537,0,0,0,0,1,0,1638,1638,5
2026-05-25,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,5,2,22,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,1638,1541,1544,1658,2373,1767,3148,1852,1589.5,68.58935777509511,1638,1595.25,61.46747107210447,1658,1681.125,525.835780312773,2373,1784.0833333333333,456.89932416697934,2373,0,0.0,0.03853155996462806,0,0,0,0,1,0,1489,1489,6
2026-06-01,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,6,2,23,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1489,1638,1541,1544,2201,2140,2682,2224,1563.5,105.35891039679558,1638,1553.0,62.0376229933632,1638,1570.625,446.5841586020329,2201,1760.9166666666667,464.82341873668616,2373,0,0.0,0.0399469561837838,0,0,0,0,1,0,1928,1928,7
2026-06-08,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,6,2,24,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1928,1489,1638,1541,627,2152,2821,2211,1708.5,310.41987694089437,1928,1649.0,195.98129162414116,1928,1536.5,399.4800191677748,1928,1743.25,452.98366918185314,2373,0,0.0,0.11884856974244547,0,0,0,0,1,0,1664,1664,8
2026-06-15,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,6,2,25,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1664,1928,1489,1638,1867,1901,2909,2124,1796.0,186.67619023324855,1928,1679.75,182.57852192047855,1928,1666.125,156.63190470472028,1928,1702.5833333333333,434.4793034789058,2373,0,0.0,0.1086938662371095,0,0,0,0,1,0,1829,1829,9
2026-06-22,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,6,2,26,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1829,1664,1928,1489,1658,2373,2302,2169,1746.5,116.67261889578035,1829,1727.5,192.71481520630425,1928,1661.375,150.11037605708674,1928,1696.5833333333333,431.98010440998394,2373,0,0.0,0.11155705649478853,0,0,0,0,1,0,2013,2013,10
2026-06-29,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,6,2,27,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,2013,1829,1664,1928,1544,2201,2380,2257,1921.0,130.10764773832474,2013,1858.5,149.88995963706174,2013,1705.75,194.79201362332228,2013,1666.5833333333333,391.32117902244335,2201,0,0.0,0.08065104092354623,0,0,0,0,1,0,1979,1979,11
2026-07-06,S001,Mumbai Central,P006,Parle-G Biscuits,Snacks,2026,7,3,28,10.0,3,0.3,10,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1979,2013,1829,1664,1541,627,2050,2237,1996.0,24.041630560342615,2013,1871.25,159.62534259947572,2013,1760.125,203.70036643490428,2013,1648.0833333333333,368.3317324797242,2013,0,0.0,0.08530412425607031,0,0,0,0,1,0,2044,2044,12
2026-04-20,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,4,2,17,150.0,7,0.15,150,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,97,392,426,399,330,349,427,346,244.5,208.59650045003153,392,328.5,155.02795446843342,426,333.25,102.07805136966796,426,347.25,84.83366077212511,426,0,0.0,0.4719268005981937,0,0,1,0,0,0,185,185,1
2026-04-27,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,4,2,18,150.0,7,0.15,150,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,185,97,392,426,345,380,574,379,141.0,62.22539674441618,185,275.0,159.4511419421845,426,315.125,114.81592410711778,426,333.5833333333333,96.88086248145974,426,0,0.0,0.5798223322267716,0,0,1,0,0,0,161,161,2
2026-05-04,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,5,2,19,150.0,7,0.15,150,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,161,185,97,392,322,369,592,392,173.0,16.97056274847714,185,208.75,127.68809654779885,392,292.125,125.8734483519062,426,315.3333333333333,107.39843687141934,426,0,0.0,0.6116795014903921,0,0,1,0,0,0,184,184,3
2026-05-11,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,5,2,20,150.0,7,0.15,150,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,184,161,185,97,355,403,520,331,172.5,16.263455967290593,184,156.75,41.347107919821106,185,274.875,130.56299793039156,426,299.9166666666667,112.16664415326893,426,0,0.0,0.2637774013144734,0,0,1,0,0,0,155,155,4
2026-05-18,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,5,2,21,150.0,7,0.15,150,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,155,184,161,185,399,330,570,378,169.5,20.506096654409877,184,171.25,15.5,185,249.875,132.16703446775222,426,279.25,114.27409234738285,426,0,0.0,0.0905109483765784,0,0,1,0,0,0,177,177,5
2026-05-25,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,5,2,22,150.0,7,0.15,150,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,177,155,184,161,426,345,570,248,166.0,15.556349186104045,177,169.25,13.524668819112232,184,222.125,119.03713406208286,426,266.5,116.6085136452114,426,0,0.0,0.0799094164797803,0,0,1,0,0,0,139,139,6
2026-06-01,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,6,2,23,150.0,7,0.15,150,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,139,177,155,184,392,322,446,263,158.0,26.870057685088806,177,163.75,20.61350689879494,184,186.25,88.02394154838947,392,249.33333333333334,119.13730301503794,426,0,0.0,0.12588401082693698,0,0,1,0,0,0,163,163,7
2026-06-08,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,6,2,24,150.0,7,0.15,150,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,163,139,177,155,97,355,427,322,151.0,16.97056274847714,163,158.5,15.864005379054392,177,157.625,29.00708041643823,185,236.08333333333334,119.1625767469372,426,0,0.0,0.10008836138148916,0,0,1,0,0,0,171,171,8
2026-06-15,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,6,2,25,150.0,7,0.15,150,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,171,163,139,177,185,399,455,316,167.0,5.656854249492381,171,162.5,16.68332500832293,177,166.875,15.624499991999745,185,220.75,114.20485979151675,426,0,0.0,0.10266661480403888,0,0,1,0,0,0,174,174,9
2026-06-22,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,6,2,26,150.0,7,0.15,150,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,174,171,163,139,161,426,372,274,172.5,2.1213203435596424,174,161.75,15.861378670636842,174,165.5,14.222718245318449,184,202.0,99.84715592070987,426,0,0.0,0.09806107309165854,0,0,1,0,0,0,154,154,10
2026-06-29,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,6,2,27,150.0,7,0.15,150,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,154,174,171,163,184,392,422,350,164.0,14.142135623730951,174,165.5,8.962886439832502,174,164.625,14.74485382381644,184,179.33333333333334,71.11237372616453,392,0,0.0,0.054156413206502045,0,0,1,0,0,0,188,188,11
2026-07-06,S001,Mumbai Central,P007,Dove Soap 3-Pack,Personal Care,2026,7,3,28,150.0,7,0.15,150,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,188,154,174,171,155,97,446,308,171.0,24.041630560342615,188,171.75,13.961255912942311,188,165.125,15.541993804804177,188,162.33333333333334,25.23825859622048,188,0,0.0,0.08128824356130462,0,0,1,0,0,0,186,186,12
2026-04-20,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,4,2,17,250.0,5,0.2,250,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,135,559,519,448,379,425,593,579,347.0,299.8132752230961,559,415.25,192.3891455704644,559,444.375,136.42154993150564,559,441.3333333333333,111.19952038265872,559,0,0.0,0.46330919953559346,0,0,0,0,0,0,254,254,1
2026-04-27,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,4,2,18,250.0,5,0.2,250,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,254,135,559,519,486,379,652,570,194.5,84.14570696119915,254,366.75,205.39453903808317,559,428.75,151.32344733809666,559,427.0833333333333,123.73318679784948,559,0,0.0,0.5600396413852584,0,0,0,0,0,0,232,232,2
2026-05-04,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,5,2,19,250.0,5,0.2,250,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,232,254,135,559,515,464,523,457,243.0,15.556349186104045,254,295.0,183.43572898066142,559,397.0,163.7332325112145,559,414.8333333333333,135.63107268907032,559,0,0.0,0.6218160283350691,0,0,0,0,0,0,277,277,3
2026-05-11,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,5,2,20,250.0,5,0.2,250,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,277,232,254,135,514,473,639,581,254.5,31.81980515339464,277,224.5,62.431295570944755,277,367.25,160.82621499174638,559,399.25,140.1363783799715,559,0,0.0,0.2780904021953423,0,0,0,0,0,0,182,182,4
2026-05-18,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,5,2,21,250.0,5,0.2,250,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,182,277,232,254,448,379,600,566,229.5,67.17514421272202,277,236.25,40.565790184998654,277,325.75,160.38324636409413,559,375.0,150.97320653317624,559,0,0.0,0.1717070476753084,0,0,0,0,0,0,215,215,5
2026-05-25,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,5,2,22,250.0,5,0.2,250,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,215,182,277,232,519,486,556,539,198.5,23.33452377915607,215,226.5,39.55165398985652,277,296.625,156.1107093425322,559,361.3333333333333,157.84476455356287,559,0,0.0,0.17462098814673524,0,0,0,0,0,0,273,273,6
2026-06-01,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,6,2,23,250.0,5,0.2,250,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,273,215,182,277,559,515,531,608,244.0,41.012193308819754,273,236.75,46.205158442176845,277,265.875,127.69208220223702,559,343.5833333333333,154.4918111000376,559,0,0.0,0.19516434317639916,0,0,0,0,0,0,228,228,7
2026-06-08,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,6,2,24,250.0,5,0.2,250,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,228,273,215,182,135,514,575,667,250.5,31.81980515339464,273,224.5,37.687309977409285,273,224.5,47.74036926064625,277,319.6666666666667,147.6040978325795,559,0,0.0,0.1678722040513901,0,0,0,0,0,0,166,166,8
2026-06-15,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,6,2,25,250.0,5,0.2,250,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,166,228,273,215,254,448,476,598,197.0,43.840620433565945,228,220.5,44.01893531954932,273,228.375,40.081835928866475,277,290.6666666666667,139.93916427137077,559,0,0.0,0.19963235882048508,0,0,0,0,0,0,234,234,9
2026-06-22,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,6,2,26,250.0,5,0.2,250,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,234,166,228,273,232,519,516,502,200.0,48.08326112068523,234,225.25,44.252118593350986,273,225.875,38.860326812830586,277,272.8333333333333,131.4443078288522,559,0,0.0,0.19645779532472005,0,0,0,0,0,0,262,262,10
2026-06-29,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,6,2,27,250.0,5,0.2,250,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,262,234,166,228,277,559,511,613,248.0,19.79898987322333,262,222.5,40.476330531970575,262,229.625,40.92829094892676,277,251.41666666666666,106.20260083558418,559,0,0.0,0.18191609146091903,0,0,0,0,0,0,221,221,11
2026-07-06,S001,Mumbai Central,P008,Tata Tea Premium 500g,Beverages,2026,7,3,28,250.0,5,0.2,250,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,221,262,234,166,182,135,515,477,241.5,28.991378028648448,262,220.75,40.31025510545259,262,222.625,36.18183245774045,273,223.25,43.55378075646038,277,0,0.0,0.18260591131527373,0,0,0,0,0,0,269,269,12
2026-04-20,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,4,2,17,90.0,3,0.25,90,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,236,838,876,741,740,774,911,994,537.0,425.67828227430164,838,672.75,296.6629681417394,876,713.625,199.55016376125292,876,722.75,160.5021240301256,876,0,0.0,0.4409705948729376,0,0,0,0,0,0,468,468,1
2026-04-27,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,4,2,18,90.0,3,0.25,90,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,468,236,838,876,747,715,1055,894,352.0,164.04877323527901,468,604.5,306.95222212368276,876,679.625,216.83762028630682,876,697.25,175.25001621060747,876,0,0.0,0.5077786958079472,0,0,0,0,0,0,342,342,2
2026-05-04,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,5,2,19,90.0,3,0.25,90,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,342,468,236,838,786,717,1029,876,405.0,89.09545442950498,468,471.0,262.40172763658904,838,629.0,244.38786502489967,876,666.1666666666666,202.73844920951424,876,0,0.0,0.557116193374677,0,0,0,0,0,0,321,321,3
2026-05-11,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,5,2,20,90.0,3,0.25,90,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,321,342,468,236,745,758,1138,701,331.5,14.849242404917497,342,341.75,95.83449274660977,468,570.875,256.7001794757011,876,633.1666666666666,224.74625422435585,876,0,0.0,0.2804228016567285,0,0,0,0,0,0,173,173,4
2026-05-18,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,5,2,21,90.0,3,0.25,90,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,173,321,342,468,741,740,874,829,247.0,104.65180361560904,321,326.0,120.90492132250036,468,499.375,279.8856590517941,876,584.4166666666666,256.42133592030035,876,0,0.0,0.37087399064916066,0,0,0,0,0,0,225,225,5
2026-05-25,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,5,2,22,90.0,3,0.25,90,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,225,173,321,342,876,747,946,1068,199.0,36.76955262170047,225,265.25,79.85142453331687,342,434.875,275.67291047803116,876,541.5,270.7133673698572,876,0,0.0,0.3010421271716296,0,0,0,0,0,0,379,379,6
2026-06-01,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,6,2,23,90.0,3,0.25,90,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,379,225,173,321,838,786,948,1069,302.0,108.89444430272832,379,274.5,92.7990660872547,379,372.75,210.31388107167004,838,510.8333333333333,266.1226078788543,876,0,0.0,0.3380658132939486,0,0,0,0,0,0,382,382,7
2026-06-08,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,6,2,24,90.0,3,0.25,90,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,382,379,225,173,236,745,890,1027,380.5,2.1213203435596424,382,289.75,106.92481782386476,382,315.75,98.0229564948946,468,477.1666666666667,253.3975795727602,876,0,0.0,0.3690243915611402,0,0,0,0,0,0,327,327,8
2026-06-15,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,6,2,25,90.0,3,0.25,90,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,327,382,379,225,468,741,743,995,354.5,38.890872965260115,382,328.25,73.31836968545696,382,327.125,92.57496961922267,468,442.3333333333333,241.69264228216244,876,0,0.0,0.22336136926761793,0,0,0,0,0,0,317,317,9
2026-06-22,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,6,2,26,90.0,3,0.25,90,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,317,327,382,379,342,876,841,842,322.0,7.0710678118654755,327,351.25,34.04286513598212,382,308.25,73.09240726641858,382,407.0,224.43747863978024,876,0,0.0,0.09691918872331083,0,0,0,0,0,0,256,256,10
2026-06-29,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,6,2,27,90.0,3,0.25,90,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,256,317,327,382,321,838,780,1062,286.5,43.1335136523794,317,320.5,51.63009458316599,382,297.5,73.74085899767024,382,355.3333333333333,171.86164273165855,838,0,0.0,0.16109233829040143,0,0,0,0,0,0,342,342,11
2026-07-06,S001,Mumbai Central,P009,Coca-Cola 2L,Beverages,2026,7,3,28,90.0,3,0.25,90,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,342,256,317,327,173,236,701,871,299.0,60.81118318204309,342,310.5,37.758001359535264,342,300.125,75.05890543909021,382,314.0,80.68457101577724,468,0,0.0,0.12160386872119612,0,0,0,0,0,0,279,279,12
2026-04-20,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,4,2,17,148.0,4,0.2,148,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,259,930,995,885,756,1056,1243,685,594.5,474.4686501761734,930,767.25,341.828782677332,995,821.875,240.6185110442313,995,857.25,205.71698343288838,1056,0,0.0,0.4455246428567056,0,0,0,1,0,0,369,369,1
2026-04-27,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,4,2,18,148.0,4,0.2,148,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,369,259,930,995,830,934,1331,984,314.0,77.78174593052023,369,638.25,378.02766653601776,995,773.5,289.65891271335965,995,800.0,238.37899541391113,995,0,0.0,0.5922877648942108,0,0,0,1,0,0,403,403,2
2026-05-04,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,5,2,19,148.0,4,0.2,148,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,403,369,259,930,949,910,1446,929,386.0,24.041630560342615,403,490.25,299.538951279017,930,720.125,315.9120300246347,995,755.75,259.5846770236151,995,0,0.0,0.6109922502152468,0,0,0,1,0,0,426,426,3
2026-05-11,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,5,2,20,148.0,4,0.2,148,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,426,403,369,259,971,812,1420,933,414.5,16.263455967290593,426,364.25,73.97015163789604,426,654.75,315.89724821304065,995,715.4166666666666,270.79796505658584,995,0,0.0,0.2030752270001944,0,0,0,1,0,0,384,384,4
2026-05-18,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,5,2,21,148.0,4,0.2,148,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,384,426,403,369,885,756,1374,841,405.0,29.698484809834994,426,395.5,24.63736998950984,426,581.375,299.70411003426125,995,679.75,284.74713662859165,995,0,0.0,0.06229423496135424,0,0,0,1,0,0,390,390,5
2026-05-25,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,5,2,22,148.0,4,0.2,148,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,390,384,426,403,995,830,1225,933,387.0,4.242640687119285,390,400.75,18.607794065928395,426,519.5,278.4051518406737,995,649.25,295.2453910039764,995,0,0.0,0.046432424253265055,0,0,0,1,0,0,406,406,6
2026-06-01,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,6,2,23,148.0,4,0.2,148,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,406,390,384,426,930,949,1192,901,398.0,11.313708498984761,406,401.5,18.788294228055936,426,445.875,202.12544725632998,930,613.9166666666666,297.0134549548933,995,0,0.0,0.04679525325345126,0,0,0,1,0,0,353,353,7
2026-06-08,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,6,2,24,148.0,4,0.2,148,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,353,406,390,384,259,971,1193,1127,379.5,37.476659402887016,406,383.25,22.20172665957913,406,373.75,51.56895522363375,426,564.25,285.4951440440402,995,0,0.0,0.05793014116542463,0,0,0,1,0,0,439,439,8
2026-06-15,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,6,2,25,148.0,4,0.2,148,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,439,353,406,390,369,885,1245,1090,396.0,60.81118318204309,439,397.0,35.73047252229764,439,396.25,28.42408435514804,439,519.9166666666666,256.41566337539217,995,0,0.0,0.0900011900057845,0,0,0,1,0,0,424,424,9
2026-06-22,S001,Mumbai Central,P010,Maggi Noodles 12-Pack,Ready Meals,2026,6,2,26,148.0,4,0.2,148,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,424,439,353,406,403,995,1114,1090,431.5,10.606601717798213,439,405.5,37.5099986670221,439,403.125,27.528880938285262,439,481.5,229.9096660548541,995,0,0.0,0.09250307909869057,0,0,0,1,0,0,431,431,10
