week_start,store_id,store_name,product_id,product_name,category,baseline_units,promo_units,uplift_pct,incremental_units,incremental_revenue
2025-06-16,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,473.5,521,10.03,47.5,15071.75
2025-06-30,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,478.5,526,9.93,47.5,14583.45
2025-07-07,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,478.5,533,11.39,54.5,17142.51
2025-07-21,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,502.8,560,11.39,57.2,17606.83
2025-08-04,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,490.5,428,-12.74,-62.5,-19784.2
2025-08-11,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,490.5,541,10.3,50.5,15956.34
2025-08-25,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,474.2,572,20.61,97.8,30324.98
2025-09-08,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,465.0,414,-10.97,-51.0,-15588.51
2025-09-15,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,465.0,467,0.43,2.0,630.74
2025-09-29,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,445.8,666,49.41,220.2,69420.91
2025-10-06,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,445.8,603,35.28,157.2,49207.34
2025-10-13,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,445.8,721,61.75,275.2,87350.98
2025-10-27,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,484.2,814,68.09,329.8,101970.48
2025-11-03,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,484.2,720,48.68,235.8,72337.19
2025-11-10,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,484.2,919,89.78,434.8,131018.74
2025-11-17,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,484.2,821,69.54,336.8,106345.65
2025-12-01,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,557.5,574,2.96,16.5,5150.36
2025-12-08,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,557.5,672,20.54,114.5,36187.23
2025-12-15,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,557.5,596,6.91,38.5,12075.36
2025-12-22,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,557.5,741,32.91,183.5,57537.47
2025-12-29,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,557.5,696,24.84,138.5,43699.12
2026-01-12,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,587.0,651,10.9,64.0,19879.68
2026-01-19,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,587.0,669,13.97,82.0,25654.4
2026-02-02,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,611.0,501,-18.0,-110.0,-34897.03
2026-02-16,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,607.0,444,-26.85,-163.0,-51416.72
2026-03-02,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,554.8,490,-11.67,-64.8,-20273.78
2026-03-09,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,554.8,418,-24.65,-136.8,-42604.66
2026-03-16,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,554.8,538,-3.02,-16.8,-5139.69
2026-03-30,S001,Mumbai Central,P002,Basmati Rice 5Kg,Staples,501.5,592,18.05,90.5,28249.83
2022-01-31,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,523.0,513,-1.91,-10.0,-1289.3
2022-02-28,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,433.2,505,16.56,71.8,9138.49
2022-03-07,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,433.2,529,22.1,95.8,12166.0
2022-03-21,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,419.8,420,0.06,0.2,32.05
2022-03-28,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,419.8,354,-15.66,-65.8,-8338.79
2022-04-04,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,419.8,540,28.65,120.2,15274.33
2022-04-11,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,419.8,592,41.04,172.2,21878.95
2022-05-09,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,475.8,479,0.68,3.2,414.99
2022-05-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,475.8,446,-6.25,-29.8,-3814.59
2022-05-23,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,475.8,514,8.04,38.2,4923.65
2022-05-30,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,475.8,502,5.52,26.2,3332.51
2022-06-06,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,475.8,542,13.93,66.2,8145.91
2022-06-20,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,474.8,521,9.74,46.2,5872.69
2022-07-04,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,458.5,482,5.13,23.5,2932.46
2022-07-18,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,451.0,432,-4.21,-19.0,-2408.74
2022-08-01,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,449.5,508,13.01,58.5,7405.52
2022-08-29,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,509.5,625,22.67,115.5,14555.8
2022-09-05,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,509.5,492,-3.43,-17.5,-2241.9
2022-09-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,509.5,509,-0.1,-0.5,-63.5
2022-10-03,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,502.0,754,50.2,252.0,31053.24
2022-10-24,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,567.8,703,23.82,135.2,17203.99
2022-11-07,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,640.5,751,17.25,110.5,13924.89
2022-11-28,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,729.2,713,-2.23,-16.2,-2068.14
2022-12-05,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,729.2,744,2.02,14.8,1888.86
2022-12-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,729.2,762,4.49,32.8,4043.13
2022-12-19,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,729.2,547,-24.99,-182.2,-23508.69
2022-12-26,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,729.2,663,-9.08,-66.2,-8376.27
2023-01-09,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.0,545,-25.44,-186.0,-23940.59
2023-01-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.0,663,-9.3,-68.0,-8614.05
2023-01-23,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.0,683,-6.57,-48.0,-6166.15
2023-02-06,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,665.8,590,-11.38,-75.8,-9525.13
2023-02-13,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,665.8,465,-30.15,-200.8,-25845.7
2023-02-20,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,665.8,531,-20.24,-134.8,-16963.68
2023-03-13,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,562.5,527,-6.31,-35.5,-4565.6
2023-03-20,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,562.5,570,1.33,7.5,965.35
2023-04-10,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,567.5,503,-11.37,-64.5,-8166.44
2023-04-17,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,567.5,595,4.85,27.5,3481.93
2023-04-24,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,567.5,491,-13.48,-76.5,-9579.99
2023-05-01,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,567.5,511,-9.96,-56.5,-7199.88
2023-05-15,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,550.0,589,7.09,39.0,4802.46
2023-05-29,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,543.0,441,-18.78,-102.0,-12989.7
2023-06-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,537.2,277,-48.44,-260.2,-32867.34
2023-06-19,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,537.2,504,-6.19,-33.2,-4254.86
2023-07-03,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,489.0,473,-3.27,-16.0,-1975.5
2023-07-10,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,489.0,554,13.29,65.0,8062.51
2023-07-17,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,489.0,579,18.4,90.0,11282.53
2023-07-31,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,481.2,402,-16.47,-79.2,-9728.5
2023-08-07,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,481.2,554,15.12,72.8,9294.75
2023-08-14,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,481.2,653,35.69,171.8,21602.72
2023-09-04,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,488.8,507,3.73,18.2,2352.89
2023-09-11,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,488.8,414,-15.29,-74.8,-9645.95
2023-09-18,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,488.8,517,5.78,28.2,3581.09
2023-10-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,653.2,814,24.61,160.8,20402.16
2023-10-30,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,701.2,838,19.5,136.8,17282.66
2023-11-06,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,701.2,831,18.5,129.8,16403.92
2023-11-13,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,701.2,805,14.8,103.8,13009.06
2023-11-20,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,701.2,710,1.25,8.8,1105.25
2023-12-04,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,702,-4.03,-29.5,-3779.58
2023-12-25,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,710.8,769,8.2,58.2,7378.03
2024-01-08,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,695.0,626,-9.93,-69.0,-8826.28
2024-01-15,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,695.0,711,2.3,16.0,2024.11
2024-01-22,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,695.0,756,8.78,61.0,7623.95
2024-01-29,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,695.0,695,0.0,0.0,0.0
2024-02-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,653.5,493,-24.56,-160.5,-20356.22
2024-03-18,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,534.0,662,23.97,128.0,15501.9
2024-04-01,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,564.8,668,18.28,103.2,13166.44
2024-04-08,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,564.8,635,12.44,70.2,9054.02
2024-04-15,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,564.8,584,3.41,19.2,2452.81
2024-04-22,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,564.8,704,24.66,139.2,17426.54
2024-04-29,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,564.8,662,17.22,97.2,11751.69
2024-05-13,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,556.2,462,-16.94,-94.2,-11754.59
2024-05-20,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,556.2,591,6.25,34.8,4461.2
2024-05-27,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,556.2,575,3.37,18.8,2415.38
2024-06-03,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,556.2,458,-17.66,-98.2,-12566.6
2024-06-24,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,542.5,577,6.36,34.5,4413.68
2024-07-01,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,542.5,618,13.92,75.5,9714.59
2024-07-22,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,548.8,566,3.14,17.2,2196.07
2024-08-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,561.8,653,16.24,91.2,11566.2
2024-08-19,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,561.8,529,-5.83,-32.8,-4149.89
2024-08-26,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,561.8,554,-1.38,-7.8,-971.03
2024-09-09,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,543.8,596,9.61,52.2,6684.49
2024-10-07,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,593.8,838,41.14,244.2,30963.92
2024-10-28,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,687.0,915,33.19,228.0,28386.98
2024-11-11,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,904,23.58,172.5,21859.2
2024-11-18,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,835,14.15,103.5,13154.41
2024-11-25,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,892,21.94,160.5,20693.49
2024-12-02,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,813,11.14,81.5,10296.83
2024-12-09,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,809,10.59,77.5,9829.1
2024-12-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,847,15.79,115.5,14827.56
2024-12-23,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,716,-2.12,-15.5,-1929.77
2024-12-30,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,731.5,823,12.51,91.5,11302.73
2025-01-13,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,730.8,740,1.27,9.2,1166.25
2025-01-27,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,723.8,693,-4.25,-30.8,-3938.94
2025-02-03,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,723.8,611,-15.58,-112.8,-14267.06
2025-02-17,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,682.0,559,-18.04,-123.0,-15113.01
2025-02-24,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,682.0,408,-40.18,-274.0,-35163.2
2025-03-03,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,682.0,584,-14.37,-98.0,-12412.4
2025-03-17,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,651.2,610,-6.33,-41.2,-5247.65
2025-03-31,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,616.0,669,8.6,53.0,6663.69
2025-04-07,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,616.0,699,13.47,83.0,10564.48
2025-04-21,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,608.2,720,18.37,111.8,14307.99
2025-04-28,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,608.2,639,5.06,30.8,3855.17
2025-05-05,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,608.2,542,-10.89,-66.2,-8511.8
2025-05-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,608.2,586,-3.66,-22.2,-2812.56
2025-05-19,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,608.2,601,-1.19,-7.2,-923.59
2025-06-02,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,610.2,653,7.01,42.8,5315.23
2025-06-09,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,610.2,653,7.01,42.8,5413.74
2025-06-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,610.2,519,-14.95,-91.2,-11596.18
2025-06-30,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,597.2,635,6.32,37.8,4661.21
2025-07-07,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,597.2,613,2.64,15.8,2001.38
2025-07-21,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,594.0,612,3.03,18.0,2275.97
2025-08-04,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,572.8,641,11.92,68.2,8737.95
2025-08-11,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,572.8,755,31.82,182.2,23206.67
2025-08-25,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,587.8,718,22.16,130.2,16173.7
2025-09-08,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,582.0,507,-12.89,-75.0,-9325.82
2025-09-15,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,582.0,534,-8.25,-48.0,-6187.2
2025-09-29,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,579.2,759,31.03,179.8,22994.9
2025-10-06,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,579.2,794,37.07,214.8,27352.09
2025-10-13,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,579.2,807,39.32,227.8,28906.68
2025-10-27,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,645.2,741,14.84,95.8,11941.8
2025-11-03,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,645.2,946,46.61,300.8,37528.44
2025-11-10,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,645.2,836,29.56,190.8,23716.22
2025-11-17,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,645.2,798,23.67,152.8,19535.63
2025-12-01,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,710.8,852,19.87,141.2,17974.47
2025-12-08,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,710.8,875,23.11,164.2,21020.25
2025-12-15,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,710.8,688,-3.2,-22.8,-2901.31
2025-12-22,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,710.8,818,15.09,107.2,13729.38
2025-12-29,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,710.8,838,17.9,127.2,16146.57
2026-01-12,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,721.5,744,3.12,22.5,2861.26
2026-01-19,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,721.5,805,11.57,83.5,10651.98
2026-02-02,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,727.5,649,-10.79,-78.5,-10105.98
2026-02-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,693.2,631,-8.98,-62.2,-7941.41
2026-03-02,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,620.8,530,-14.62,-90.8,-11550.79
2026-03-09,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,620.8,548,-11.72,-72.8,-9158.81
2026-03-16,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,620.8,706,13.73,85.2,10636.4
2026-03-30,S001,Mumbai Central,P003,Sunflower Oil 1L,Staples,628.2,757,20.49,128.8,16370.01
2022-01-31,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,368.5,324,-12.08,-44.5,-3729.42
2022-02-28,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,329.8,360,9.17,30.2,2520.82
2022-03-07,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,329.8,330,0.08,0.2,20.94
2022-03-21,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,301.0,298,-1.0,-3.0,-248.98
2022-03-28,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,301.0,361,19.93,60.0,4954.97
2022-04-04,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,301.0,397,31.89,96.0,7808.37
2022-04-11,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,301.0,374,24.25,73.0,6142.01
2022-05-09,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,335.0,347,3.58,12.0,1004.38
2022-05-16,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,335.0,308,-8.06,-27.0,-2275.98
2022-05-23,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,335.0,284,-15.22,-51.0,-4267.97
2022-05-30,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,335.0,314,-6.27,-21.0,-1762.47
2022-06-06,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,335.0,299,-10.75,-36.0,-2872.03
2022-06-20,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,328.8,276,-16.05,-52.8,-4403.95
2022-07-04,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,316.5,263,-16.9,-53.5,-4386.08
2022-07-18,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,299.2,345,15.29,45.8,3857.57
2022-08-01,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,296.5,414,39.63,117.5,9716.75
2022-08-29,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,324.0,381,17.59,57.0,4599.66
2022-09-05,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,324.0,332,2.47,8.0,665.07
2022-09-12,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,324.0,386,19.14,62.0,5231.38
2022-10-03,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,321.5,422,31.26,100.5,8125.28
2022-10-24,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,389.0,484,24.42,95.0,7853.51
2022-11-07,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,435.5,491,12.74,55.5,4554.96
2022-11-28,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,456.5,455,-0.33,-1.5,-124.82
2022-12-05,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,456.5,467,2.3,10.5,870.66
2022-12-12,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,456.5,442,-3.18,-14.5,-1204.97
2022-12-19,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,456.5,394,-13.69,-62.5,-5256.07
2022-12-26,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,456.5,400,-12.38,-56.5,-4740.75
2023-01-09,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,433.0,354,-18.24,-79.0,-6615.35
2023-01-16,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,433.0,430,-0.69,-3.0,-252.74
2023-01-23,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,433.0,383,-11.55,-50.0,-4132.43
2023-02-06,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,403.8,344,-14.8,-59.8,-4978.2
2023-02-13,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,403.8,346,-14.3,-57.8,-4841.51
2023-02-20,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,403.8,402,-0.43,-1.8,-146.16
2023-03-13,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,320.8,376,17.23,55.2,4567.6
2023-03-20,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,320.8,387,20.65,66.2,5511.91
2023-04-10,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,322.8,441,36.64,118.2,9874.55
2023-04-17,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,322.8,421,30.44,98.2,8273.35
2023-04-24,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,322.8,435,34.78,112.2,9133.3
2023-05-01,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,322.8,356,10.3,33.2,2751.58
2023-05-15,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,322.2,419,30.02,96.8,7780.08
2023-05-29,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,341.2,322,-5.64,-19.2,-1556.58
2023-06-12,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,329.5,340,3.19,10.5,876.78
2023-06-19,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,329.5,323,-1.97,-6.5,-543.5
2023-07-03,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,317.2,392,23.56,74.8,6185.78
2023-07-10,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,317.2,317,-0.08,-0.2,-20.54
2023-07-17,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,317.2,336,5.91,18.8,1531.02
2023-07-31,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,320.8,410,27.83,89.2,7327.17
2023-08-07,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,320.8,407,26.89,86.2,7143.22
2023-08-14,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,320.8,378,17.85,57.2,4737.44
2023-09-04,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,340.8,363,6.53,22.2,1870.75
2023-09-11,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,340.8,400,17.39,59.2,4907.51
2023-09-18,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,340.8,344,0.95,3.2,270.59
2023-10-16,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,457.8,544,18.84,86.2,7212.1
2023-10-30,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,487.2,597,22.52,109.8,9008.12
2023-11-06,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,487.2,623,27.86,135.8,11327.76
2023-11-13,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,487.2,557,14.32,69.8,5824.42
2023-11-20,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,487.2,599,22.93,111.8,9303.67
2023-12-04,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,486.8,385,-20.9,-101.8,-8491.76
2023-12-25,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,438.0,393,-10.27,-45.0,-3731.21
2024-01-08,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,432.5,463,7.05,30.5,2559.04
2024-01-15,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,432.5,380,-12.14,-52.5,-4428.75
2024-01-22,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,432.5,385,-10.98,-47.5,-3868.26
2024-01-29,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,432.5,378,-12.6,-54.5,-4368.33
2024-02-12,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,399.2,396,-0.81,-3.2,-271.66
2024-03-18,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,367.0,401,9.26,34.0,2668.85
2024-04-01,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,366.5,431,17.6,64.5,5329.91
2024-04-08,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,366.5,444,21.15,77.5,6415.78
2024-04-15,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,366.5,331,-9.69,-35.5,-2959.48
2024-04-22,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,366.5,470,28.24,103.5,8366.79
2024-04-29,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,366.5,379,3.41,12.5,1015.89
2024-05-13,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,364.0,386,6.04,22.0,1796.11
2024-05-20,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,364.0,247,-32.14,-117.0,-9854.74
2024-05-27,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,364.0,376,3.3,12.0,1011.46
2024-06-03,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,364.0,405,11.26,41.0,3355.15
2024-06-24,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,371.5,375,0.94,3.5,294.24
2024-07-01,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,371.5,351,-5.52,-20.5,-1698.92
2024-07-22,S001,Mumbai Central,P004,Colgate Toothpaste,Personal Care,323.5,400,23.65,76.5,6333.54
